Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2)
31.7,51.95,0.0,0.0,25.03824519200261,32.752561720087954,33.726477245905194,84.63854276907401,45.3970567257938,42.48801288376855,0.0,154.51491580651776,0.0,0.0,719.2670793735277,0.0
30.0,61.22,0.0,0.0,24.531336802884205,34.6072497843289,30.7295570185598,88.17924688836862,37.27878153658567,57.47840416720389,0.0,143.76676775415098,0.0,0.0,833.9907158513028,0.0
28.9,69.73,0.0,0.0,24.339332238547968,37.35239105291484,28.749477561227028,92.8182876406868,29.150711740808287,66.62050886770953,0.0,155.89366029702964,0.0,0.0,860.4315414768789,0.0
27.8,76.6,0.0,0.0,26.044157251250205,39.25519729832669,28.50184658504859,87.9735596783175,26.654283920408943,74.41498002707296,38.92910640922407,282.3402967972933,0.0,137.33180883040578,671.8265857807216,0.0
26.7,81.69,0.0,0.0,28.41249112521004,38.162198873176784,24.84312814783435,74.58610807069681,29.856950467290797,73.6551939664807,92.6510054086278,301.08113772926623,0.0,465.4092853485545,662.0531883043849,0.0
26.1,82.11,0.0,0.0,29.658093134315887,40.32576218511071,27.286212980924432,63.863224239363454,23.443012943828005,77.12662313901082,145.24416227076406,169.07823955071083,0.0,553.6734483104487,845.5978232451421,0.0
25.6,84.57,0.0,0.0,33.28841641576029,39.47250516226395,27.986679281020475,44.813823866489976,20.255506859643955,80.81606419172147,153.78586151678533,144.30429296387774,0.0,699.06741532202,809.3968036381233,0.0
25.0,87.64,0.0,0.0,36.32516470485727,38.9934469180705,27.22080226301074,36.41679553052939,22.363349140338716,83.92339952239323,146.23173297200054,175.7604992022431,0.0,825.3342738627355,603.9143978346464,0.0
24.4,90.83,0.0,0.0,37.77059625104029,37.37799188597855,24.79554926060279,29.483742977050262,26.02126502865146,86.44503817263761,155.77703098874375,131.03499260408677,0.0,840.1492004448177,531.2266467371521,0.0
25.6,87.16,38.0,137.0,39.23727058143268,34.53553070639695,27.48970417720349,26.69371764424105,29.92224181220732,80.91088109619967,278.8317732757397,78.44426172944341,38.40732701645865,681.4737655485509,434.06918069068223,158.47369605009078
27.8,74.32,91.5,460.5,39.56454701410098,32.430842168996776,31.619183048314696,28.66668511496909,34.551973974161825,61.49195697810397,294.08748579774544,0.0,87.16719884086763,641.4724209679079,0.0,525.1866972319672
30.0,63.12,144.0,553.0,41.36151588062861,32.42284316993804,34.38279000030986,23.331926829761446,39.76149243805941,53.37888730632005,162.80161694081642,0.0,124.29641957779307,826.6924498383574,0.0,714.5499806449415
33.3,44.09,153.0,694.5,40.9857279572456,31.09834471372657,36.72073558711848,20.33599296666835,41.26611660322355,35.56020700464104,145.63126600303207,0.0,146.3154267787287,802.7070790351113,0.0,763.3426051237388
35.6,36.24,143.5,807.5,39.64295032166756,30.129581259458696,35.089104594788935,22.10863391006349,55.35523689005565,30.70434588442029,175.53767752244605,0.0,161.4425969800987,606.687793079618,0.0,853.6504882895139
37.2,28.9,153.0,833.5,36.39881105379249,30.171819770210423,36.65509393939045,25.9970576050197,65.58441758646427,29.62545005618039,127.55725652745168,0.0,165.911704179574,533.773559975229,0.0,840.9069450400988
38.3,26.37,277.5,668.0,36.380740530069126,29.04789765759383,39.39039771265822,29.945583505633326,70.57142641835557,23.72278016103486,76.58363910908751,0.0,296.2996784157108,430.7727753364339,0.0,662.6698766492483
39.4,28.58,289.0,641.0,33.1515159099701,27.6485261456944,45.301724337292725,33.76677580409075,74.7748643587356,21.169349554048058,0.0,0.0,276.4552665387761,0.0,0.0,723.4469674801067
40.6,23.32,162.5,808.5,32.30636652063411,26.48702441714993,44.72213018196183,38.84093252803922,75.17249867347715,21.28876615020757,0.0,0.0,170.82891426521346,0.0,0.0,878.0968407633347
40.6,20.1,143.5,787.0,31.367920713281187,27.27751302880657,43.7288033186764,41.44967633741054,76.77556930963479,19.988081186325196,0.0,0.0,149.99544345164267,0.0,0.0,817.9626207332365
38.9,22.01,172.5,595.0,31.045337033133908,25.42376690295433,40.43659570400398,54.40459475130547,79.41604837784794,22.196713503669475,0.0,0.0,181.0121217126964,0.0,0.0,628.7255801729103
36.7,25.78,127.0,525.5,29.340182799524964,25.46118603104305,43.09381309005925,63.12618897249603,80.30144019418387,23.344726140590566,0.0,0.0,129.2445661198016,0.0,0.0,568.2392591860474
35.6,29.39,76.5,421.0,28.154620884645134,27.72202710041912,41.448997800282704,69.8441647934286,77.66319814555679,24.95562400586302,0.0,36.92072272254279,84.56364773602647,0.0,156.39713476847166,366.39325481956297
33.3,33.39,0.0,0.0,26.70377524420686,28.82675098997921,38.887315675421554,72.37329155896239,61.363749603259805,28.24912678207333,0.0,88.95195592089556,0.0,0.0,501.8267598939668,0.0
32.2,38.11,0.0,0.0,26.81099951222812,32.079482638661545,36.70036593288643,74.9528010830488,50.06154099216193,30.768991320643416,0.0,115.5860868279584,0.0,0.0,672.618693736582,0.0
31.7,40.72,0.0,0.0,27.561608553271604,35.43938628523158,32.89628427098338,75.75686338170493,35.67796480870797,33.62383962053367,0.0,137.28515967233932,0.0,0.0,755.3134452555817,0.0
30.6,53.29,0.0,0.0,26.64414335124041,39.09303287545591,34.36591475621893,80.33301924467995,30.179502435209947,37.48537457933777,0.0,149.3024567296749,0.0,0.0,816.8016267693621,0.0
28.9,62.87,0.0,0.0,26.14074708330892,38.13224988218181,34.390274688248354,80.28578453574103,27.49325532141385,44.17905901179519,0.0,159.61725466218334,0.0,0.0,840.0126145827593,0.0
27.8,69.52,0.0,0.0,26.605088308236763,39.08256959584033,32.14362161841123,76.88798623625252,23.70668021521335,48.419504810749935,36.644287220963534,287.13410374836485,0.0,156.9015727638445,653.7545071406702,0.0
27.2,72.0,0.0,0.0,30.031316953672302,41.34567323249347,30.49232567694257,62.09626465797288,20.89633758887199,53.00443652196966,87.88906236041353,258.92391533213225,0.0,480.89967850235945,680.5370834080923,0.0
27.2,74.22,0.0,0.0,32.002209981049894,43.48965852645866,29.67911016309265,49.58649200637259,20.940759916023744,51.42077171701942,113.9050704066312,169.56122991448913,0.0,660.0788571194967,830.4367024549143,0.0
27.2,74.22,0.0,0.0,36.7683056637178,41.08018385736048,27.280962691621895,34.88492047967936,19.67071773282252,58.79256004762991,135.78472267837424,151.4114511726508,0.0,743.3948683812149,778.1550523030115,0.0
26.1,79.18,0.0,0.0,38.06809024735033,43.15346780750891,28.04534867951476,30.076306666231208,22.885138535544257,54.7492331791971,152.07740686246046,170.6658349511179,0.0,810.9328942642682,618.7098895880571,0.0
25.6,79.1,0.0,0.0,38.59603892756524,39.62792033523168,27.218380944948034,27.51957546597365,21.96689407616141,53.15339028328816,157.56195002881446,124.9990871823662,0.0,846.0510703417115,546.368570044812,0.0
26.7,76.43,36.0,155.0,40.582258191910334,36.60708176831342,31.192283486602268,23.679177224876938,24.78686320288238,52.13886881094065,285.4551488428752,80.60732866067897,13.843899016073047,660.4941934556023,380.262034301724,1.05850541658158
29.4,61.09,87.0,480.0,41.598030511067634,35.38847459448798,30.543570653966565,20.920936204394003,26.736043558219546,53.42118904676093,259.045693728628,0.0,78.03615350533988,679.8197988244289,0.0,34.39056156009521
32.2,48.67,113.5,656.5,42.275694369797385,33.51181869469142,32.37022803292106,21.08718459599798,29.64459794870048,52.934913197824265,165.522742826543,0.0,181.8692936608105,817.0821423695979,0.0,433.68066145315913
36.1,34.17,135.5,743.0,42.25639049718061,35.33888167570615,32.21643511691986,19.287464790805664,33.611467406916525,50.20764631121768,152.58615488258567,0.0,219.5283343291463,774.6243700030394,0.0,539.21661548675
37.8,29.99,149.0,794.5,42.30076474924784,33.78400880170015,37.04110216909981,22.06730606245159,36.03967120651675,48.17719300842043,170.51142632673637,0.0,157.31860828073323,613.6432333507458,0.0,803.3131674889995
38.9,27.39,157.0,828.0,41.082993709682526,33.13959800481462,34.59672525168978,22.2197867043116,45.49263665634693,45.00688489120568,126.25473628427072,0.0,176.02842903976796,553.6847308870662,0.0,864.7398255374029
41.1,23.45,281.0,644.5,37.659630179630014,30.61013357684897,35.98805721938155,24.19114446749948,48.87698455575696,38.53432655988093,77.97388657846574,0.0,199.1798711396752,368.72410756622895,0.0,833.0903447330741
42.2,20.63,256.5,679.0,36.27791500425994,32.42231622624416,35.46536682371122,26.56633890657462,52.02499248994884,34.65480046246647,0.0,0.0,204.0389345657589,0.0,0.0,775.2518502791193
42.2,20.63,161.5,808.5,34.66676652938414,31.516983332667312,34.72175002697429,29.863330287521897,53.85286872263393,34.23965997833514,0.0,0.0,195.96766982719492,0.0,0.0,771.6254235433614
42.8,19.23,149.5,773.5,33.97733647814358,28.04246010511867,38.84827900453666,32.943191464781926,55.50824315477235,31.899534314034742,0.0,0.0,180.50056379820785,0.0,0.0,738.8827863606424
41.7,22.01,170.0,603.5,33.094926156459834,29.808772161833183,40.3657340172452,36.21663137908972,52.25894933927166,35.321458473057255,0.0,0.0,186.7971599675626,0.0,0.0,604.1845839832866
41.1,21.86,124.5,541.0,31.75975292643924,29.216188553305606,35.854224940714815,43.97411288328684,51.917759892020925,35.173532317622,0.0,0.0,178.02800529032885,0.0,0.0,376.66003422284695
38.3,23.64,77.5,363.0,31.23706275843984,30.00881969704606,32.758391471936505,48.818082806922966,49.2415040305911,35.70540231714564,0.0,13.105039661133182,91.64489319240542,0.0,1.0111960796527968,259.0518836800148
35.6,26.33,0.0,0.0,30.94144152226445,31.46716151017543,31.216897454828807,50.93059241614187,50.51899093840308,39.95718254038907,0.0,74.94224188700993,0.0,0.0,31.898868741985257,0.0
35.0,29.23,0.0,0.0,30.647179579749483,31.95997609293424,34.266573056438965,52.20060701236244,50.41153108645129,43.10193815807304,0.0,177.68000481594484,0.0,0.0,414.6271622464039,0.0
34.4,32.64,0.0,0.0,28.90651492873398,34.20952013401944,29.014298418745028,55.887426405883566,49.82563634525096,50.98018275106732,0.0,212.43494165350424,0.0,0.0,533.5040405884345,0.0
33.9,35.99,0.0,0.0,30.853452306627748,35.09521586557159,27.30845359692218,50.07013383429691,49.80799287646943,57.66519127643552,0.0,156.6384789165267,0.0,0.0,791.9785195371965,0.0
32.2,43.79,0.0,0.0,29.85361508480626,35.831763837062546,29.05069619073822,52.77105868752045,45.72851720506857,69.91486747492546,0.0,169.57813151883667,0.0,0.0,809.542380872138,0.0
31.1,48.38,0.0,0.0,29.69473258408329,36.710998021999856,29.89955887003612,49.08782715708818,38.24391522270154,70.97010881254735,13.314262647408851,192.29723491769215,0.0,1.003723196123518,772.3239248204034,0.0
31.1,49.91,0.0,0.0,29.267108991227037,39.67967644275817,27.859479605233677,50.41570360484601,34.04682444774693,81.22683135530397,72.49908001712397,196.90138956362472,0.0,32.11598090956044,769.6682727541717,0.0
30.6,51.35,0.0,0.0,32.18124104560608,36.65253690842668,30.158577108352013,51.200206435607925,32.73594362971932,78.75891506756089,177.5696433860046,185.75912824398452,0.0,402.13423411526605,786.6654865358341,0.0
29.4,55.0,0.0,0.0,33.15042060304891,36.24430039778629,25.750443771955958,49.92418857212911,32.26704609436166,86.45544276301823,211.1887592390071,177.22335184710292,0.0,534.1322271910832,742.7762663166219,0.0
30.6,49.78,0.0,0.0,35.35734654535347,36.66690215483877,27.378544768256116,47.83245756147983,32.6939044672422,82.43321808501959,156.97835678673363,184.2942046048105,0.0,770.9228857531233,573.6125906509171,0.0
30.0,51.51,0.0,0.0,34.768480861281944,34.02822119595272,24.846835557863344,45.33467479649548,34.87013936689492,88.36606074401726,168.1832591546548,165.33065065890332,0.0,807.9343020220958,359.6725709522272,0.0
29.4,47.92,13.0,1.0,36.47317803574792,34.08831182766432,28.64046131804087,37.1634133026338,36.22150966245074,81.60137919632524,195.83798184100613,87.0951125587232,32.65116084394541,773.304845308149,254.1738011468173,134.85214518397956
30.0,49.62,72.0,31.5,38.53872575124334,33.55507795863548,30.558581767935983,33.44070361613877,38.39383800923174,74.82742999077172,197.01500883969788,0.0,96.15335287949516,764.0917644060614,0.0,425.0664118284869
31.7,50.07,175.0,400.0,39.15568907420322,30.633497692798656,30.31408517495269,33.01720945254007,44.34812387583808,63.29778034209464,181.57722800450196,0.0,163.6410572055352,774.8776335494015,0.0,479.1436207102362
32.8,48.83,210.0,531.0,36.44838473356859,32.71283816515799,32.27290829479671,31.625795841760127,47.56973651786208,46.10491872424243,173.1564420908362,0.0,194.89696153974543,736.4261214700781,0.0,636.4639380859268
35.0,47.65,155.0,757.5,37.52182579399435,30.10811790368752,31.27675903608205,32.75682209726449,55.63782524685708,40.13371047190087,185.14212306078284,0.0,398.339360461177,563.3138210937122,0.0,341.67935694558105
35.6,44.72,164.5,789.0,35.16580917947578,28.32023870901037,32.98120843657447,33.880223783343645,66.18142552624515,32.55088482851498,166.69432809564708,0.0,244.13613598679905,351.2199564580119,0.0,715.390313036041
37.2,36.91,191.5,768.0,34.98870596213353,26.97313509785476,32.442033772428566,35.577949280335766,70.94272395727931,33.70116672484633,86.98529182146807,0.0,203.13419111245423,253.92593659433223,0.0,797.030281515618
38.3,33.41359066654134,194.5,761.0,34.0575234227004,26.455736448328924,36.417924963160026,37.20953934289929,77.69692231508542,27.294243570267067,0.0,0.0,152.9925602174888,0.0,0.0,865.7243028836932
38.3,32.48,181.0,756.0,32.208551296173205,26.54232816530907,38.75937525158099,42.91540588056272,75.3901968160676,27.215202432970354,0.0,0.0,170.42403032682418,0.0,0.0,841.4099297100975
37.2,30.99,169.5,719.5,31.72903901761484,27.912291584524382,35.83122933052981,46.99916163775835,82.46634745818679,26.649574654733613,0.0,0.0,143.5848786216418,0.0,0.0,809.145122614337
37.2,32.18,182.5,563.0,29.812560196177103,24.3230240977797,38.09125086308756,54.09505657426658,82.28977464798066,28.40431526277726,0.0,0.0,129.95336702286542,0.0,0.0,786.5082245702205
35.6,33.82,165.0,344.5,28.372128166265178,25.892365482212178,35.63613875968586,66.40465596440372,84.88197471906959,25.98404035506461,0.0,0.0,98.06249733507552,0.0,0.0,696.1632882009351
34.4,35.01,86.5,252.0,28.92805976294206,26.436063316060395,36.865435397129815,70.52587289357021,77.93566826005579,31.14636407933279,0.0,33.020775634492935,82.84348346475738,0.0,138.5216874449574,311.1249248054085
33.9,37.15,0.0,0.0,27.86726712577066,28.36314113410929,34.452124404929855,74.43496006397228,74.34166692208335,33.28723890534164,0.0,91.55282961601128,0.0,0.0,400.1320768289033,0.0
32.2,42.44,0.0,0.0,27.43909282716779,32.476229481558526,34.371260437861096,74.404960357385,59.697267570258575,37.77586514217513,0.0,160.14256260516095,0.0,0.0,479.5904478003027,0.0
31.7,46.76,0.0,0.0,26.42167922892053,32.28537603171151,29.454987904271288,79.95102894735227,47.136849775085714,45.16752531974045,0.0,188.9772630775772,0.0,0.0,619.1277510907641,0.0
30.0,53.14,0.0,0.0,26.02550152832885,33.30444819774464,27.452996369123618,82.19393272005517,40.29295533175593,48.750534736734565,0.0,371.4292778044499,0.0,0.0,328.2323230056946,0.0
28.9,65.22,0.0,0.0,26.621484469309934,34.68988194449481,28.708768851355966,82.29579245963288,31.685600250469346,48.60142151086688,0.0,242.72975574273235,0.0,0.0,690.8269161278456,0.0
28.3,69.61,0.0,0.0,27.339921905880026,35.65519825019378,27.787838722984954,77.67293345132211,33.74911819866926,52.877769699151,33.248152709972146,205.52180846077053,0.0,134.1006180565919,770.1457069973624,0.0
27.8,74.32,0.0,0.0,29.296219293216364,37.738173741035446,26.40470861360106,72.12718778818707,27.428258344322145,61.195004342834174,91.82449457170424,158.1645256317237,0.0,391.6900207514184,859.6845248684821,0.0
27.8,74.32,0.0,0.0,31.696851466383038,38.37633819662058,24.54460826372156,59.34805717405386,26.549921592288356,64.76717315417334,159.62687432464207,169.5767599732533,0.0,475.978643809646,797.997999416309,0.0
26.7,79.26,0.0,0.0,32.263426973063034,35.27207730839295,24.878241319451515,46.54789409877258,26.41349220086095,78.84524257462112,183.93367345548677,138.5805558728972,0.0,619.6702824868477,806.4059257535904,0.0
25.6,81.55,0.0,0.0,33.683105046242375,36.923757974035816,25.1103692124516,39.4129890321446,27.519738075215532,65.94676687753861,366.5813188972422,126.42933154924629,0.0,323.968275585304,726.9280808593421,0.0
26.1,82.11,0.0,0.0,35.07058512330103,38.16498080690567,22.584916754024587,31.729764814910776,26.362505649861152,63.688778014661374,241.4024895804652,99.39912346479188,0.0,665.3339580164804,672.1164349718132,0.0
27.2,76.97,32.5,134.0,35.04603587452164,33.59958846618586,25.585373896433257,32.668965794685064,31.63946971979191,64.29689162904536,204.5802749023267,78.63469004517943,33.42262338473222,772.7125470890538,295.3892540156735,118.9381228517924
28.9,71.87,91.0,390.0,36.33165334817104,33.51187706220384,29.831807502818773,27.27212836196485,32.83750972760765,57.80552820430032,153.17286923406627,0.0,73.60216136025238,851.7254414582022,0.0,606.0528357611576
31.1,59.28,158.0,475.0,38.11256227450158,33.09705132646113,32.41543070497463,26.65342241888583,37.3601760802717,47.93916633233179,162.39589236979663,0.0,112.425197834381,805.3197152112983,0.0,690.6946202692799
32.2,45.46,181.5,610.5,37.57627343247738,30.453795556249773,36.13942168473899,26.119098515352626,42.94404332047432,36.98691607946111,133.85461746470872,0.0,275.4017852641312,803.576403200658,0.0,393.7800056724399
34.4,38.72,365.0,318.5,38.65726506323885,28.79843666157388,37.06197320315556,27.003563092527017,46.72210555947948,33.793310490726114,126.02334627293668,0.0,408.7816857112192,728.129971191896,0.0,304.1819930810675
35.6,31.54,239.5,663.0,37.59706672436816,28.990122752586167,35.66394046009265,26.09663155025232,49.128655748089024,27.42160255206757,96.96428860028068,0.0,435.7106308963624,664.1529678318061,0.0,402.7468181085073
34.4,32.64,201.0,762.0,35.098531055610934,27.4312616917716,34.657357839045254,30.916722097280747,51.53016620028909,25.98315039117875,76.34917030626711,0.0,421.40448999811815,299.30264682925457,0.0,480.4502888984786
36.7,26.63,151.5,844.5,34.51659565726116,27.923287151856808,33.8073533445748,33.092570330223495,59.13308950568732,24.99632275764345,0.0,0.0,410.5683188457016,0.0,0.0,467.95889347275954
37.8,26.07,162.0,795.5,33.57572276425095,25.83996468030177,39.0734070040641,36.33399542805905,60.46821322319784,22.02793280505075,0.0,0.0,238.08712765942883,0.0,0.0,767.6737545962777
36.7,25.78,133.5,801.0,30.56062313261643,22.31163048713183,38.94562688975879,42.62381285454869,79.07472547422785,20.566980168383587,0.0,0.0,217.05843933819995,0.0,0.0,719.9778515820115
37.8,27.00328543213725,125.5,724.5,30.05620771224554,24.21304422715786,39.62413869972004,45.69176468791631,64.53218072110192,21.644447532678907,0.0,0.0,140.24340725768968,0.0,0.0,760.7629594188087
36.7,25.78,95.0,663.0,28.3413701966812,24.004507720505444,38.292414983618585,48.52288450106425,64.33725311815198,26.238224772841168,0.0,0.0,118.6600424540737,0.0,0.0,630.086142673641
35.0,30.38,76.0,292.5,28.312663488827692,24.55061667487847,37.151285973013024,51.79711260075059,67.10838311101293,27.046715533148976,0.0,31.732044324455096,86.00425051477907,0.0,116.08019722203476,413.3665960027445
33.9,32.29,0.0,0.0,27.00034784075428,27.118243144262,35.81711544171956,57.87805395928872,54.6426333288694,32.35449124578473,0.0,74.70241993174113,0.0,0.0,575.7509347723283,0.0
32.8,35.68,0.0,0.0,26.11724912246963,30.481424242635025,33.79587389719748,61.74030334476176,46.204585195206064,34.265968350821446,0.0,111.81285889216,0.0,0.0,666.4384368029382,0.0
30.6,41.72,0.0,0.0,22.477015486650945,33.414760167216535,32.38227715645254,80.50023450093045,37.270056274704594,34.75952691284695,0.0,285.0570517540504,0.0,0.0,377.7686816820297,0.0
30.0,44.86,0.0,0.0,25.25739737697137,34.12007180804117,29.127263596530423,63.15909078717567,34.12453430617247,41.99831248144931,0.0,385.7296499408751,0.0,0.0,288.3902867618307,0.0
28.9,47.79,0.0,0.0,24.75469346892526,35.56603848692443,28.505297419617992,63.56816445188194,27.08861646076424,51.56244613596757,0.0,404.73387982614383,0.0,0.0,386.6282368178779,0.0
28.3,51.07,0.0,0.0,25.999951010339,37.70444547357949,30.492721796835315,65.46674414500238,25.801228266781127,51.9631731525081,31.83475359108261,405.3867742309084,0.0,113.2510988206428,451.119316028402,0.0
27.2,56.55,0.0,0.0,27.866733995096983,35.49384924798567,27.594047853342012,54.92827869296569,25.682794286253102,58.76556780411091,74.31388896575352,401.880341663946,0.0,559.4169998933625,465.65807114526245,0.0
26.1,60.32,0.0,0.0,29.61877071880786,37.89763112166299,23.91411394938402,45.82149420974744,22.24426521707933,53.5438217011358,112.7097618260888,229.22016142971697,0.0,658.9812707900875,724.8350004128013,0.0
22.8,78.65580443593875,0.0,0.0,32.94319397616053,38.1193391057024,23.4419751428286,35.88610631288881,19.83603031672254,54.41532123353996,280.57634339288165,214.6589917447349,0.0,366.62673405810096,678.7137801287798,0.0
25.0,61.99,0.0,0.0,33.75645116281154,39.046082029332624,27.30023432919853,34.22898190383872,22.396589087484468,55.05771721600223,388.2605821256264,138.6832106145735,0.0,286.66384842246384,738.744792579923,0.0
24.4,62.25,0.0,0.0,35.47944911630607,37.109169636559656,27.57061873339661,27.256099617846928,24.072944967079938,60.4850852658143,408.8688019848592,116.73581122089074,0.0,384.1194782594074,621.5100898903595,0.0
25.6,64.11,31.5,112.0,36.56357704028612,36.27506790142701,23.54210369875533,26.130046670617872,26.730951816169792,59.08863957782754,398.5498816241874,82.40185484004012,37.68070949922616,439.10969406463033,395.9249850988196,127.8025269852987
27.8,54.6,73.0,551.0,36.830535740978014,31.77247492849992,26.43749829365727,24.813993137079663,32.6142945471875,55.94673978085165,398.82366619676645,0.0,103.377248924469,444.9735810511134,0.0,451.6931795871486
30.0,44.86,111.5,654.0,36.92670486755701,31.008633188186693,27.75683079746576,22.142241426514243,34.58591318795385,46.4507331966846,231.18134462553704,0.0,144.06390432475862,716.1534948962924,0.0,613.6607748578845
33.3,35.82,274.5,361.0,38.790162244458,30.02157549537161,32.18461722552016,19.895150362858036,34.02432068820178,42.69793452172706,210.77643764768703,0.0,162.69667283773202,687.2519127449201,0.0,707.2863753294342
34.4,33.7,381.0,281.5,36.51533202520222,29.30727153498666,38.80231512967856,21.7640243435998,42.060918915963526,30.72331686907559,139.34397160395412,0.0,172.00941374969975,721.3178540629708,0.0,842.8085973872974
36.1,26.64,404.0,377.5,36.390568158703054,27.85663636977264,32.77409163576503,24.381726151723345,47.715653720265465,30.92330346270698,115.40064609624514,0.0,171.6656963669177,615.1598339120599,0.0,829.3586938998302
36.1,25.62,398.0,437.0,35.86706673904487,26.48471182893105,39.391579750468985,26.44239505377166,48.66255094720421,27.0099226985091,79.90976353535262,0.0,155.87690525989532,395.8638681267891,0.0,877.2188217088219
36.7,24.705961307882728,391.0,443.5,33.83507328539447,25.796375405587877,41.284741768819046,31.185961680274826,55.52625284430003,23.374130828090912,0.0,0.0,143.33415734214992,0.0,0.0,936.0508965792473
37.2,21.642351675993805,227.0,709.5,32.263004647643065,25.47208177978824,38.90364872898359,33.610085179451985,53.0777579167614,20.6756254668026,0.0,0.0,141.81269411253385,0.0,0.0,884.3622603847084
38.3,19.67,208.0,670.5,31.495177150903604,24.69772689724569,35.85126017888906,34.24183929340094,54.412689556753726,21.593345742569586,0.0,0.0,138.99795030912648,0.0,0.0,874.5925616553997
37.2,21.64233988638319,136.5,718.0,30.58084539656254,25.628430147134203,34.477898889897226,40.57223996191501,54.539822790982825,21.598941463591316,0.0,0.0,117.42775788967798,0.0,0.0,799.6829654652053
36.7,23.91100186419526,115.0,605.0,27.1572914706173,24.34009910323573,34.96139859763683,47.60202961411747,57.609609655937966,24.96351575213958,0.0,0.0,103.59201006251574,0.0,0.0,707.4577401059853
35.0,26.34,79.0,389.5,27.11659789437875,25.184258012410737,33.70581695829658,47.58011258821612,58.87082948131229,25.46606428280653,0.0,35.40553621788105,67.28468913773466,0.0,133.64575421884317,494.7771301359807
33.3,31.1,0.0,0.0,26.03060873221084,27.341262246792525,33.03279223157378,55.44485748870004,52.7953420958695,29.98917331995561,0.0,100.17780102813248,0.0,0.0,430.9291626951913,0.0
32.2,33.08,0.0,0.0,26.271164836512245,31.222402735772988,33.33848556150677,53.19804959422106,44.32097236479187,35.661814366673966,0.0,137.07486355775964,0.0,0.0,607.5318060142972,0.0
31.1,33.86,0.0,0.0,25.53869650860659,32.88526932991403,29.242782074605888,52.44857979463861,41.11466946475775,38.72289496569547,0.0,161.94384854407488,0.0,0.0,723.2110188659202,0.0
30.0,40.24,0.0,0.0,25.787483147494896,36.648295862969135,30.693949716180484,52.77473227262333,28.651159234511372,49.64378274327997,0.0,160.74231925865115,0.0,0.0,788.0573334081471,0.0
27.8,47.49,0.0,0.0,25.83157487838178,37.44858755255814,26.843147921386517,56.86752002978533,28.63416091989933,61.78523147441535,0.0,159.420569303349,0.0,0.0,853.8686024015368,0.0
27.8,47.49,0.0,0.0,25.91838523070574,37.91832752991302,29.218570190552366,58.70408452004656,26.04928740123877,66.24160315623716,35.001019659504365,153.8304836330546,0.0,128.46141430218412,900.7838384657564,0.0
26.1,54.17,0.0,0.0,27.75970116631812,38.38446640920252,26.75932335962663,52.09806795727935,22.669739724810807,72.71010978310417,97.09234265755818,147.22696841970344,0.0,426.6248466776792,886.3806557147266,0.0
26.1,52.46,0.0,0.0,31.177123088084624,39.8425409711835,25.53499189958071,43.75420528884869,20.530681407236347,77.52954844698777,133.73496408772587,140.0840974874736,0.0,606.4802410176434,874.1733812049671,0.0
25.6,52.0,0.0,0.0,32.58411564361758,39.91926798371215,27.42995304358429,40.112478741105306,21.360320293486957,85.70053686929985,157.9944636136544,128.32434293018918,0.0,695.6934405127566,837.1696105144393,0.0
26.1,52.46,0.0,0.0,36.049026895596825,37.75508800521783,22.32977416982888,28.319557735386542,21.715428008690797,87.29659484538031,162.91070014949915,116.34803332281456,0.0,787.0981308949455,766.1891159708788,0.0
25.6,55.79,0.0,0.0,35.61632791035105,36.16067862337047,25.468514569015177,29.03897276500842,23.6692783527456,91.68235635431373,161.88572055440008,97.61627583927536,0.0,837.1392076860978,675.6740675410617,0.0
25.6,57.96,34.5,127.5,37.02497206518104,33.342078048787,24.04276602125422,26.027343499482896,26.518834878193527,93.3637744773514,148.76775287027678,67.55296026663899,31.705203464124533,863.5837141955141,490.7438251961888,202.66216711246045
27.8,50.94,95.5,425.0,36.87684630888834,32.963866545549074,28.934429269314293,22.20408232244295,29.8491249918004,76.76074799485794,145.4143459933886,0.0,74.20925090804512,865.8288597440946,0.0,555.0573385330641
30.6,43.35,133.0,593.5,39.76856079572092,31.342653788852584,29.39551677614318,20.13246504771571,36.03961549770426,62.50222518278576,139.57472092718618,0.0,90.32866244066194,854.395882006368,0.0,792.8711208006041
32.8,39.51,157.5,693.5,38.1785195768779,30.23864478132296,31.8687156877116,20.974610576717435,38.624202383996895,53.08813165195505,131.1948494071603,0.0,101.5046482938946,840.7923840695041,0.0,836.9591441285694
35.6,28.28,160.0,780.5,38.22009482954538,29.036045547455007,35.645894764799394,21.540211195238054,48.73031204321727,46.339460287558445,116.80641374601818,0.0,111.02911855329428,774.298443923314,0.0,929.7019010078708
36.1,28.6,159.0,825.0,36.67644217659083,27.930251884548596,34.62263263140141,23.1759314413428,59.628904386848205,39.89819356152616,97.8172922552058,0.0,129.5719629671195,669.091106597598,0.0,903.9487682206076
